house age,house price of unit area
32,37.9
19.5,42.2
13.3,47.3
13.3,54.8
5,43.1
7.1,32.1
34.5,40.3
20.3,46.7
31.7,18.8
17.9,22.1
34.8,41.4
6.3,58.1
13,39.3
20.4,23.8
13.2,34.3
35.7,50.5
0,70.1
17.7,37.4
16.9,42.3
1.5,47.7
4.5,29.3
10.5,51.6
14.7,24.6
10.1,47.9
39.6,38.8
29.3,27
3.1,56.2
10.4,33.6
19.2,47
7.1,57.1
25.9,22.1
29.6,25
37.9,34.2
16.5,49.3
15.4,55.1
13.9,27.3
14.7,22.9
12,25.3
3.1,47.7
16.2,46.2
13.6,15.9
16.8,18.2
36.1,34.7
34.4,34.1
2.7,53.9
36.6,38.3
21.7,42
35.9,61.5
24.2,13.4
29.4,13.2
21.7,44.2
31.3,20.7
32.1,27
13.3,38.9
16.1,51.7
31.7,13.7
33.6,41.9
3.5,53.5
30.3,22.6
13.3,42.4
11,21.3
5.3,63.2
17.2,27.7
2.6,55
17.5,25.3
40.1,44.3
1,50.7
8.5,56.8
30.4,36.2
12.5,42
6.6,59
35.5,40.8
32.5,36.3
13.8,20
6.8,54.4
12.3,29.5
35.9,36.8
20.5,25.6
38.2,29.8
18,26.5
11.8,40.3
30.8,36.8
13.2,48.1
25.3,17.7
15.1,43.7
0,50.8
1.8,27
16.9,18.3
8.9,48
23,25.3
0,45.4
9.1,43.2
20.6,21.8
31.9,16.1
40.9,41
8,51.8
6.4,59.5
28.4,34.6
16.4,51
6.4,62.2
17.5,38.2
12.7,32.9
1.1,54.4
0,45.7
32.7,30.5
0,71
17.2,47.1
12.2,26.6
31.4,34.1
4,28.4
8.1,51.6
33.3,39.4
9.9,23.1
14.8,7.6
30.6,53.3
20.6,46.4
30.9,12.2
13.6,13
25.3,30.6
16.6,59.6
13.3,31.3
13.6,48
31.5,32.5
0,45.5
9.9,57.4
1.1,48.6
38.6,62.9
3.8,55
41.3,60.7
38.5,41
29.6,37.5
4,30.7
26.6,37.5
18,39.5
33.4,42.2
18.9,20.8
11.4,46.8
13.6,47.4
10,43.5
12.9,42.5
16.2,51.4
5.1,28.9
19.8,37.5
13.6,40.1
11.9,28.4
2.1,45.5
0,52.2
3.2,43.2
16.4,45.1
34.9,39.7
35.8,48.5
4.9,44.7
12,28.9
6.5,40.9
16.9,20.7
13.8,15.6
30.7,18.3
16.1,35.6
11.6,39.4
15.5,37.4
3.5,57.8
19.2,39.6
16,11.6
8.5,55.5
0,55.2
13.7,30.6
0,73.6
28.2,43.4
27.6,37.4
8.4,23.5
24,14.4
3.6,58.8
6.6,58.1
41.3,35.1
4.3,45.2
30.2,36.5
13.9,19.2
33,42
13.1,36.7
14,42.6
26.9,15.5
11.6,55.9
13.5,23.6
17,18.8
14.1,21.8
31.4,21.5
20.9,25.7
8.9,22
34.8,44.3
16.3,20.5
35.3,42.3
13.2,37.8
43.8,42.7
9.7,49.3
15.2,29.3
15.2,34.6
22.8,36.6
34.4,48.2
34,39.1
18.2,31.6
17.4,25.5
13.1,45.9
38.3,31.5
15.6,46.1
18,26.6
12.8,21.4
22.2,44
38.5,34.2
11.5,26.2
34.8,40.9
5.2,52.2
0,43.5
17.6,31.1
6.2,58
18.1,20.9
19.2,48.1
37.8,39.7
28,40.8
13.6,43.8
29.3,40.2
37.2,78.3
9,38.5
30.6,48.5
9.1,42.3
34.5,46
1.1,49
16.5,12.8
32.4,40.2
11.9,46.6
31,19
4,33.4
16.2,14.7
27.1,17.4
39.7,32.4
8,23.9
12.9,39.3
3.6,61.9
13,39
12.8,40.6
18.1,29.7
11,28.8
13.7,41.4
2,33.4
32.8,48.2
4.8,21.7
7.5,40.8
16.4,40.6
21.7,23.1
19,22.3
18,15
39.2,30
31.7,13.8
5.9,52.7
30.4,25.9
1.1,51.8
31.5,17.4
14.6,26.5
17.3,43.9
0,63.3
17.7,28.8
17,30.7
16.2,24.4
15.9,53
3.9,31.7
32.6,40.6
15.7,38.1
17.8,23.7
34.7,41.1
17.2,40.1
17.6,23
10.8,117.5
17.7,26.5
13,40.5
13.2,29.3
27.5,41
1.5,49.7
19.1,34
21.2,27.7
0,44
2.6,31.1
2.3,45.4
4.7,44.8
2,25.6
33.5,23.5
15,34.4
30.1,55.3
5.9,56.3
19.2,32.9
16.6,51
13.9,44.5
37.7,37
3.4,54.4
17.5,24.5
12.6,42.5
26.4,38.1
18.2,21.8
12.5,34.1
34.9,28.5
16.7,16.7
33.2,46.1
2.5,36.9
38,35.7
16.5,23.2
38.3,38.4
20,29.4
16.2,55
14.4,50.2
10.3,24.7
16.4,53
30.3,19.1
16.4,24.7
21.3,42.2
35.4,78
8.3,42.8
3.7,41.6
15.6,27.3
13.3,42
15.6,37.5
7.1,49.8
34.6,26.9
13.5,18.6
16.9,37.7
12.9,33.1
28.6,42.5
12.4,31.3
36.6,38.1
4.1,62.1
3.5,36.7
15.9,23.6
13.6,19.2
32,12.8
25.6,15.6
39.8,39.6
7.8,38.4
30,22.8
27.3,36.5
5.1,35.6
31.3,30.9
31.5,36.3
1.7,50.4
33.6,42.9
13,37
5.7,53.5
33.5,46.6
34.6,41.2
0,37.9
13.2,30.8
17.4,11.2
4.6,53.7
7.8,47
13.2,42.3
4,28.6
18.4,25.7
4.1,31.3
12.2,30.1
3.8,60.7
10.3,45.3
0,44.9
1.1,45.1
5.6,24.7
32.9,47.1
41.4,63.3
17.1,40
32.3,48
35.3,33.1
17.3,29.5
14.2,24.8
15,20.9
18.2,43.1
20.2,22.8
15.9,42.1
4.1,51.7
33.9,41.5
0,52.2
5.4,49.5
21.7,23.8
14.7,30.5
3.9,56.8
37.3,37.4
0,69.7
14.1,53.3
8,47.3
16.3,29.3
29.1,40.3
16.1,12.9
18.3,46.6
0,55.3
16.2,25.6
10.4,27.3
40.9,67.7
32.8,38.6
6.2,31.3
42.7,35.3
16.9,40.3
32.6,24.7
21.2,42.5
37.1,31.9
13.1,32.2
14.7,23
12.7,37.3
26.8,35.5
7.6,27.7
12.7,28.5
30.9,39.7
16.4,41.2
23,37.2
1.9,40.5
5.2,22.3
18.5,28.1
13.7,15.4
5.6,50
18.8,40.6
8.1,52.5
6.5,63.9
